3800
262 6.13132 3.6659 14.8219
263 8.6601 2.87859 14.2561
264 8.75888 27.7387 15.6337
265 13.4333 2.26371 14.0756
266 11.0326 3.97002 16.9442
267 11.0238 24.5301 14.0941
268 11.1679 1.3047799999999998 15.8317
269 13.1387 4.69607 15.3298
270 13.4278 2.59609 16.5735
271 4.1326 25.4345 10.9581
272 2.06836 24.1773 9.45126
273 0.11415 26.581 11.0962
274 1.57709 23.9338 12.2876
275 9.55429 25.5857 13.2503
276 7.70668 0.593789 11.3891
277 4.7757 22.8489 12.2214
278 6.751239999999999 24.7856 10.0473
279 13.4314 23.7308 9.85489
280 12.2954 24.6006 12.8006
281 9.80573 24.1296 10.3227
282 11.4776 0.358132 11.6165
283 2.89705 24.1385 11.105
284 0.8343020000000001 22.344 9.83264
285 0.597999 24.8277 10.9714
286 0.556733 24.3546 8.49428
287 3.72029 26.6594 12.216
288 2.85564 25.783 9.1442
289 7.3175 24.6711 8.319339999999999
290 5.43414 24.1188 11.1537
291 6.2889599999999986 0.455425 12.4465
292 5.23229 -0.876842 9.69009
293 7.89115 26.2669 10.0582
294 8.0935 23.6792 10.7835
295 12.5575 26.6255 10.2614
296 10.4682 0.43243 13.1431
297 10.408 22.471 10.3291
298 10.4854 25.0775 11.7624
299 12.598 1.9644 11.5168
300 12.9932 26.2968 12.6314
301 4.12386 23.0928 6.84692
302 2.72592 21.4407 4.99619
303 0.191852 23.6766 6.89364
304 1.826 21.6289 8.21376
305 8.6036 20.6643 8.38641
306 6.62449 24.7806 6.690739999999999
307 4.45511 20.6676 8.073780000000001
308 6.75362 22.0937 5.5267800000000005
309 13.448 20.777 6.20452
310 11.3434 21.8897 8.759089999999999
311 9.50675 21.3559 5.86074
312 11.3508 24.7129 7.3806699999999985
313 3.1054 21.3472 6.8292
314 0.98079 19.421 5.7068900000000005
315 0.553005 21.9701 6.9520300000000015
316 1.38766 22.41 4.08097
317 2.90274 23.1225 8.28135
318 3.56958 23.0221 5.11603
319 6.3206 21.3195 4.07145
320 5.4985800000000005 21.8521 6.985989999999998
321 4.9381900000000005 24.5869 7.2671199999999985
322 6.06612 23.8066 5.31467
323 8.48863 22.6255 5.10065
324 7.8235899999999985 20.7359 6.48169
325 12.7995 24.3555 6.3391199999999985
326 10.0425 25.0036 8.77673
327 10.5004 19.9218 5.80578
328 9.78857 21.8128 7.63905
329 12.2069 26.3389 7.50875
330 12.1253 23.5254 8.6572
331 4.15494 22.9051 0.506317
332 2.13271 20.1466 0.173262
333 0.00331075 21.5733 3.25431
334 1.68145 18.88 4.14118
335 9.24622 17.5669 3.54176
336 6.34524 22.0659 2.48225
337 4.65882 18.7142 4.08977
338 6.64652 19.6801 0.261782
339 13.6234 19.3851 1.58627
340 11.3697 20.0459 4.08016
341 9.03858 17.9349 0.684779
342 11.6415 22.3013 2.23487
343 2.9065 18.6992 0.377099
344 0.42583 19.9968 0.28736
345 0.7460140000000001 19.909 2.96531
346 1.35198 21.1817 25.7594
347 3.2265 19.9084 4.225
348 3.24307 21.4112 0.28449800000000003
349 8.232999999999999 17.8286 25.62
350 6.30499 21.0342 1.14904
351 5.03659 23.2091 2.64873
352 5.63034 23.7255 0.124611
353 8.297839999999999 19.2805 0.0596151
354 8.07439 17.542 2.18261
355 12.4703 20.684 2.24783
356 10.2953 21.4843 3.84599
357 10.47 17.2265 1.0974
358 10.7116 18.5496 3.33026
359 13.2833 23.067 2.27932
360 12.9299 21.1213 4.58469
361 4.59082 13.1592 24.3318
362 2.66058 10.6662 21.854
363 -0.161135 15.712 25.2153
364 2.73705 10.8002 24.9722
365 8.51827 10.8872 25.5948
366 7.50992 13.5482 24.5742
367 5.3449300000000015 10.4151 25.1074
368 7.3283 11.1939 22.9049
369 13.9305 11.705 22.0358
370 11.2989 10.2248 25.2776
371 10.2733 11.049 22.3393
372 12.4823 12.6511 24.3778
373 3.85329 9.41992 24.7631
374 1.99391 9.15445 21.6091
375 -0.279463 11.2916 23.692
376 1.42006 11.7792 20.892
377 4.19554 11.7461 25.3578
378 2.66095 11.4147 23.3334
379 8.60714 10.7121 21.6976
380 6.21378 11.6297 24.1809
381 6.022869999999998 14.1964 25.2153
382 4.90891 13.5245 22.5222
383 8.03559 12.9168 22.8988
384 7.9408 9.92443 24.2714
385 12.8105 13.0684 22.4367
386 9.83718 15.4061 25.911
387 10.386 9.22574 22.2507
388 10.8825 11.4697 23.9249
389 12.6084 14.3278 25.061
390 12.5314 11.3621 25.632
391 4.59614 11.3196 19.347
392 2.60381 7.83168 17.7297
393 0.468162 11.1879 19.2513
394 2.14551 7.988939999999999 20.4724
395 8.59764 8.83808 21.8501
396 7.51013 10.4023 19.9317
397 5.32527 9.12167 21.1894
398 7.111460000000001 7.8383600000000015 18.6497
399 13.8337 8.5144 18.218
400 11.6055 8.32825 21.2916
401 9.8098 9.10429 18.6052
402 11.8538 11.0671 19.7228
403 3.51632 7.423889999999999 19.4182
404 1.67462 6.23945 17.8747
405 1.41043 8.633610000000001 18.9596
406 1.72036 8.95571 16.5377
407 4.11393 10.4238 20.7954
408 4.15158 10.7821 17.6628
409 8.75803 7.8742 17.7881
410 6.1357 9.12747 19.5189
411 6.82647 9.98478 21.6852
412 6.3520900000000005 11.7579 19.4602
413 8.65772 10.5455 18.4868
414 8.45487 8.651 20.0546
415 13.3587 10.2405 18.1788
416 11.0179 11.9885 21.0566
417 11.0142 6.11092 18.1911
418 11.1487 9.31654 19.8283
419 13.3579 12.5731 19.2764
420 13.3237 10.6844 20.7224
421 4.38705 8.52546 14.9639
422 2.52697 5.18843 13.6322
423 0.495323 8.67142 15.2412
424 2.39815 5.24507 16.5077
425 9.43229 6.3124699999999985 17.3086
426 7.35665 7.65568 15.4601
427 5.11665 6.2617 16.496
428 6.732660000000001 5.1172900000000014 14.0127
429 13.8464 5.8578 14.0409
430 12.1466 5.48019 16.8771
431 9.92338 6.8767 14.4412
432 11.8753 8.31852 15.751
433 3.63375 4.78948 15.0979
434 1.51018 3.61163 13.657
435 1.39684 5.78153 14.975
436 1.12491 6.1205300000000005 12.5741
437 3.82093 7.529489999999999 16.3892
438 3.96307 7.573760000000001 13.5391
439 8.08263 5.1338300000000014 12.9156
440 6.1844199999999985 6.34945 15.1719
441 6.42595 7.3258 16.9534
442 6.12303 9.02637 14.8129
443 8.656369999999999 8.2455 14.2556
444 8.75346 6.28589 15.6319
445 13.4284 7.628319999999999 14.0816
446 11.0316 9.33402 16.9441
447 11.0215 3.07471 14.0951
448 11.1624 6.6684100000000015 15.8334
449 13.1404 10.0613 15.3309
450 13.4247 7.9611399999999986 16.5772
451 4.13143 3.97681 10.961
452 2.06645 2.7224 9.4523
453 0.113938 5.12827 11.0983
454 1.57562 2.47886 12.2888
455 9.55076 4.13256 13.2508
456 7.70222 5.96074 11.3898
457 4.77725 1.39287 12.2258
458 6.7503199999999985 3.33121 10.0495
459 13.4291 2.2808 9.85591
460 12.2935 3.14734 12.8024
461 9.80416 2.6768 10.3241
462 11.4766 5.72331 11.6181
463 2.89443 2.68293 11.1054
464 0.8315530000000001 0.8921969999999999 9.83273
465 0.595983 3.37446 10.9731
466 0.5552630000000001 2.90338 8.49443
467 3.71726 5.20294 12.2163
468 2.85442 4.3277 9.14512
469 7.31711 3.21729 8.32183
470 5.43366 2.66228 11.1556
471 6.28391 5.82272 12.4463
472 5.23075 4.4863300000000015 9.69291
473 7.8889999999999985 4.81433 10.0597
474 8.09247 2.22567 10.7862
475 12.5572 5.17088 10.2639
476 10.4651 5.79785 13.1437
477 10.4048 1.01775 10.3319
478 10.4835 3.62457 11.764
479 12.5978 7.3308399999999985 11.5185
480 12.9916 4.8440699999999985 12.6338
481 4.12283 1.63756 6.84725
482 2.72647 26.8061 4.99423
483 0.192467 2.22505 6.89315
484 1.82392 0.17595999999999998 8.21158
485 8.60162 26.0295 8.38924
486 6.6237 3.32608 6.69354
487 4.45182 26.0314 8.07657
488 6.752160000000001 0.639887 5.52796
489 13.4443 26.1441 6.2060900000000006
490 11.3416 0.43748 8.76147
491 9.50516 26.7222 5.86386
492 11.3498 3.26042 7.38254
493 3.10344 26.7133 6.827439999999998
494 0.982562 24.7826 5.70448
495 0.550182 0.51742 6.9519
496 1.38758 0.955488 4.0795
497 2.89986 1.66893 8.28059
498 3.56969 1.56852 5.11567
499 6.31855 26.6826 4.07343
500 5.49721 0.396304 6.98813
501 4.9378400000000005 3.13073 7.27008
502 6.06536 2.35226 5.317069999999998
503 8.48728 1.17163 5.10188
504 7.82246 26.1019 6.48416
505 12.7991 2.90365 6.3409900000000015
506 10.041 3.5513 8.7787
507 10.4989 25.2886 5.80887
508 9.78634 0.360111 7.64227
509 12.2055 4.88665 7.51008
510 12.1222 2.07386 8.6596
511 4.15367 1.44961 0.505548
512 2.13119 25.5096 0.174048
513 0.00244328 0.11757 3.25371
514 1.6841099999999998 24.2445 4.13886
515 9.24864 22.9311 3.53907
516 6.34497 0.610544 2.48367
517 4.66269 24.0825 4.0894
518 6.64699 25.0438 0.261624
519 13.6212 24.7472 1.58669
520 11.3677 25.4121 4.0826
521 9.04106 23.3011 0.683365
522 11.6408 0.846678 2.23569
523 2.90623 24.0625 0.376831
524 0.424422 25.3586 0.287597
525 0.7461260000000001 25.2722 2.96428
526 1.35211 26.5458 25.7587
527 3.22825 25.2745 4.22311
528 3.24154 26.7746 0.284748
529 8.23325 23.1929 25.6188
530 6.30584 26.3971 1.1506299999999998
531 5.0376699999999985 1.75497 2.65038
532 5.62946 2.26928 0.12483
533 8.29815 24.6451 0.0569818
534 8.0758 22.9072 2.18088
535 12.4715 26.0493 2.24814
536 10.2961 0.0329438 3.84734
537 10.4719 22.5909 1.09611
538 10.7072 23.9204 3.33305
539 13.282 1.61351 2.27959
540 12.929 26.4868 4.58551
541 4.5896 18.5217 24.3315
542 2.66365 16.0306 21.8544
543 -0.16048900000000002 21.0758 25.2154
544 2.73741 16.1635 24.9732
545 8.518310000000001 16.2508 25.5982
546 7.50825 18.9125 24.5759
547 5.34492 15.7783 25.1076
548 7.330539999999999 16.5577 22.907
549 13.9339 17.0693 22.0353
550 11.2997 15.5896 25.2764
551 10.2767 16.4117 22.3378
552 12.4849 18.015 24.3764
553 3.84939 14.7841 24.763
554 1.99638 14.519 21.6091
555 -0.276592 16.6557 23.6915
556 1.42351 17.1428 20.8915
557 4.19575 17.1089 25.3587
558 2.66355 16.779 23.3341
559 8.60957 16.0765 21.7001
560 6.2134 16.9926 24.1805
561 6.02 19.5572 25.2159
562 4.90918 18.8875 22.5217
563 8.036019999999999 18.2828 22.9012
564 7.940239999999998 15.288 24.2753
565 12.8128 18.4323 22.4363
566 9.83858 20.7689 25.9109
567 10.3878 14.5883 22.2504
568 10.8853 16.833 23.923
569 12.6097 19.6915 25.06
570 12.5326 16.7263 25.631
571 4.59927 16.6822 19.3464
572 2.60498 13.1963 17.7297
573 0.4718350000000001 16.5515 19.2508
574 2.14624 13.3535 20.4723
575 8.59891 14.2016 21.852
576 7.512810000000001 15.7659 19.933
577 5.32781 14.4858 21.1905
578 7.1128 13.2027 18.6496
579 13.834 13.8788 18.2194
580 11.6072 13.691 21.2907
581 9.81206 14.4679 18.6064
582 11.8576 16.4314 19.7217
583 3.51705 12.7882 19.4178
584 1.6753900000000002 11.6039 17.8754
585 1.41151 13.9988 18.9595
586 1.72386 14.3202 16.5366
587 4.11688 15.7876 20.7958
588 4.15468 16.1449 17.6617
589 8.75977 13.2385 17.7911
590 6.13772 14.4917 19.5194
591 6.829510000000001 15.3479 21.6867
592 6.35508 17.1212 19.4609
593 8.66089 15.9095 18.4887
594 8.45704 14.0155 20.0566
595 13.3606 15.605 18.1789
596 11.0205 17.3524 21.0554
597 11.0148 11.4759 18.1901
598 11.1517 14.6806 19.8281
599 13.362 17.937 19.2748
600 13.3269 16.0488 20.7219
601 4.3830800000000005 13.886 14.96
602 2.52726 10.5569 13.6325
603 0.498042 14.0339 15.2415
604 2.39854 10.6106 16.5073
605 9.4322 11.6771 17.31
606 7.35653 13.0163 15.4564
607 5.11816 11.6257 16.497
608 6.7245300000000015 10.4786 14.0062
609 13.8469 11.2231 14.0419
610 12.1463 10.8439 16.8755
611 9.92545 12.2418 14.4419
612 11.8785 13.6832 15.7501
613 3.63147 10.1524 15.0965
614 1.50954 8.97816 13.6604
615 1.3974799999999998 11.1516 14.9759
616 1.12683 11.4853 12.5749
617 3.82145 12.8917 16.3878
618 3.95313 12.9315 13.5365
619 8.07782 10.4982 12.9132
620 6.18451 11.7091 15.1712
621 6.42787 12.69 16.9522
622 6.1198 14.3841 14.8056
623 8.65665 13.6096 14.2545
624 8.756089999999999 11.6526 15.6335
625 13.4284 12.993 14.0828
626 11.0346 14.6983 16.9436
627 11.0187 8.43928 14.0964
628 11.1661 12.0328 15.8312
629 13.1437 15.4247 15.3299
630 13.4274 13.3259 16.5782
631 4.13137 9.34282 10.9552
632 2.06662 8.08291 9.45617
633 0.11749 10.4903 11.1015
634 1.58905 7.84225 12.2953
635 9.54798 9.49898 13.2503
636 7.6996699999999985 11.3259 11.3876
637 4.76924 6.758780000000002 12.2204
638 6.75205 8.69692 10.049
639 13.4297 7.64739 9.85857
640 12.2926 8.51228 12.8053
641 9.80463 8.042689999999999 10.3252
642 11.4778 11.0856 11.6177
643 2.90289 8.03937 11.1059
644 0.8315049999999999 6.25714 9.83318
645 0.605079 8.73756 10.9762
646 0.557025 8.2703 8.4967
647 3.71496 10.5658 12.2129
648 2.8587700000000003 9.68924 9.15164
649 7.3193800000000016 8.58041 8.32141
650 5.43485 8.028939999999999 11.1552
651 6.27939 11.1883 12.4417
652 5.23433 9.85262 9.6906
653 7.89071 10.1794 10.0581
654 8.09285 7.59151 10.7871
655 12.561 10.5313 10.2664
656 10.4638 11.1627 13.1431
657 10.4056 6.3838 10.3327
658 10.4833 8.990960000000003 11.765
659 12.5995 12.6943 11.5181
660 12.9923 10.2083 12.636
661 4.12292 6.999619999999998 6.84837
662 2.72402 5.35034 4.996
663 0.195353 7.59099 6.8955199999999985
664 1.82291 5.53842 8.21219
665 8.60026 4.57687 8.39123
666 6.6255 8.68726 6.69319
667 4.45028 4.5748 8.0791
668 6.75063 6.0019800000000005 5.52794
669 13.442 4.69255 6.20716
670 11.3413 5.8036400000000015 8.76332
671 9.50416 5.26879 5.86574
672 11.3515 8.62377 7.38295
673 3.10245 5.2568199999999985 6.82889
674 0.983169 3.3290800000000003 5.70332
675 0.550103 5.88266 6.9523899999999985
676 1.38558 6.32036 4.08021
677 2.8987 7.03217 8.28055
678 3.5690699999999995 6.930630000000002 5.1173
679 6.31696 5.22576 4.0735800000000015
680 5.4966300000000015 5.75793 6.9893399999999986
681 4.93968 8.4923 7.27115
682 6.06418 7.71428 5.3171
683 8.48541 6.53546 5.1025
684 7.8217 4.647469999999998 6.4855800000000015
685 12.8016 8.26699 6.34209
686 10.0431 8.91668 8.77993
687 10.4982 3.8355 5.8104
688 9.78518 5.72609 7.64376
689 12.2077 10.2502 7.5102699999999984
690 12.1239 7.4389 8.661489999999999
691 4.15233 6.81335 0.5064569999999999
692 2.13023 4.0545 0.174151
693 0.0008128260000000001 5.48188 3.2538
694 1.6836400000000002 2.79003 4.13736
695 9.24812 1.47787 3.5405800000000003
696 6.34344 5.97342 2.48407
697 4.66282 2.62948 4.09011
698 6.6461 3.5876300000000003 0.262521
699 13.62 3.2930900000000003 1.58654
700 11.3665 3.95886 4.0838800000000015
701 9.04032 1.84552 0.6845399999999999
702 11.6394 6.21167 2.2364900000000003
703 2.9056 2.60738 0.376618
704 0.423517 3.903680000000001 0.287252
705 0.745447 3.81834 2.96369
706 1.35138 5.09022 25.7576
707 3.22751 3.82035 4.22284
708 3.2404 5.31964 0.285047
709 8.23461 1.7380099999999998 25.6175
710 6.3047900000000014 4.94122 1.1510200000000002
711 5.03581 7.11769 2.65075
712 5.628419999999998 7.63254 0.12553599999999998
713 8.297369999999999 3.18939 0.057894500000000015
714 8.07516 1.45221 2.18235
715 12.4716 4.59633 2.24824
716 10.2956 5.39866 3.84804
717 10.4713 1.13568 1.09681
718 10.7053 2.46848 3.3339300000000005
719 13.28 6.97968 2.2801400000000003
720 12.9274 5.03299 4.5860400000000014
721 4.5913 23.8839 24.3302
722 2.66451 21.3928 21.8536
723 -0.16073900000000002 26.44 25.216
724 2.73746 21.527 24.9725
725 8.518889999999999 21.6149 25.6048
726 7.509360000000001 24.2786 24.5755
727 5.34515 21.1404 25.1042
728 7.330789999999999 21.9218 22.9096
729 13.9363 22.4347 22.0359
730 11.3007 20.9526 25.2754
731 10.2788 21.7756 22.3379
732 12.4858 23.3783 24.3769
733 3.84826 20.147 24.7609
734 1.99691 19.8816 21.608
735 -0.27678800000000003 22.0207 23.6922
736 1.42501 22.5056 20.8902
737 4.19561 22.4714 25.3581
738 2.6610400000000003 22.1415 23.3331
739 8.61139 21.4397 21.7045
740 6.20688 22.3589 24.1745
741 6.01674 24.9208 25.2144
742 4.90627 24.2516 22.5196
743 8.03618 23.649 22.9019
744 7.93014 20.6586 24.2858
745 12.8132 23.7969 22.436
746 9.83768 26.129 25.9095
747 10.3891 19.9516 22.2523
748 10.8867 22.1967 23.9231
749 12.6099 25.0546 25.0605
750 12.5329 22.0894 25.6318
751 4.60096 22.0444 19.3457
752 2.60903 18.5596 17.7288
753 0.473323 21.915 19.2504
754 2.14964 18.7167 20.471
755 8.60022 19.565 21.8521
756 7.51421 21.129 19.9336
757 5.32963 19.8487 21.1908
758 7.11535 18.5657 18.6498
759 13.8385 19.2417 18.2169
760 11.6089 19.055 21.2914
761 9.81452 19.8317 18.6076
762 11.859000000000002 21.7969 19.7222
763 3.52046 18.1511 19.4168
764 1.6787 16.9676 17.8744
765 1.41572 19.3623 18.9578
766 1.7265700000000002 19.6822 16.5347
767 4.11808 21.1494 20.7951
768 4.1561 21.5068 17.6606
769 8.76247 18.6022 17.7925
770 6.14009 19.8547 19.5196
771 6.83194 20.7102 21.6879
772 6.3566400000000005 22.4836 19.4625
773 8.663039999999999 21.2732 18.4905
774 8.45937 19.3791 20.0577
775 13.3638 20.9674 18.1777
776 11.0205 22.7174 21.0557
777 11.0178 16.8408 18.1895
778 11.1532 20.0455 19.8298
779 13.3634 23.2998 19.2707
780 13.3278 21.4149 20.7223
781 4.38705 19.2504 14.9605
782 2.52905 15.9237 13.6311
783 0.50126 19.3946 15.2392
784 2.40104 15.975 16.5056
785 9.43481 17.0407 17.3117
786 7.360519999999998 18.3763 15.4562
787 5.12156 16.9882 16.4962
788 6.72483 15.8374 14.0032
789 13.8487 16.5856 14.0408
790 12.1493 16.2087 16.8747
