# LAMMPS data file written by Ovito Pro 3.0.0-dev682
# Delete a Cr Id 126 Position 7.12096 7.11553 7.12259
# 79 126 2 7.12096 7.11553 7.12259
249 atoms
2 atom types
0.0 14.2406 xlo xhi
0.0 14.2406 ylo yhi
0.0 14.2406 zlo zhi

Masses

1 55.845  # Fe
2 51.996  # Cr

Atoms  # atomic

40 1 12.8322 9.97144 1.42864 
9 1 11.372 14.2359 0.0134749 
50 1 12.8007 12.8133 1.41213 
99 1 11.4105 11.3884 2.85153 
49 1 11.3913 11.3829 -0.000504685 
41 1 14.2351 11.3733 -0.00403897 
150 1 12.8281 12.8238 7.11269 
88 1 9.9781 9.97238 4.26801 
149 1 11.3885 11.3899 5.70989 
98 1 9.97409 12.8175 4.27162 
147 1 8.53888 11.3908 5.69596 
90 1 12.7979 9.95018 4.28717 
100 1 12.7965 12.8242 4.29887 
141 1 14.2346 11.3757 5.68468 
107 1 8.53309 14.2359 5.68862 
138 1 9.96189 9.97323 7.11704 
146 1 7.12224 12.82 7.11964 
140 1 12.8235 9.96143 7.14341 
200 1 12.8071 12.7921 9.95779 
159 1 11.4006 14.2598 8.54159 
157 1 8.53251 14.2316 8.57206 
190 2 12.7869 9.93745 9.93449 
186 1 7.12964 9.97632 9.9862 
188 1 9.99046 9.98248 9.96701 
199 1 11.3833 11.4032 8.51631 
197 1 8.53718 11.3837 8.53522 
198 1 9.97822 12.8018 9.95004 
148 1 9.95812 12.826 7.12034 
236 1 7.13638 9.96049 12.796 
238 1 9.9585 9.98055 12.8157 
250 1 12.811 12.8553 12.8424 
247 1 8.55513 11.4179 11.3863 
248 1 9.97243 12.795 12.8329 
240 1 12.8001 9.94557 12.7857 
249 1 11.422 11.4016 11.403 
246 1 7.12035 12.8136 12.8179 
209 1 11.3582 14.2211 11.386 
241 2 14.2683 11.4231 11.4292 
